FIPS,State,County,Premature_Death_Total,Poor_or_Fair_Health,Adult_Smoking,Adult_Obesity,Uninsured,Primary_Care_Physician,Some_College,Unemployment,Children_in_Poverty,Air_Pollution_PM,Severe_Housing_Problems,Premature_Death_AIAN,Premature_Death_Asian,Premature_Death_Black,Premature_Death_Hispanic,Premature_Death_White,Premature_Death_NHOPI,DeathGap_AIAN,DeathGap_Asian,DeathGap_Black,DeathGap_Hispanic,DeathGap_White,DeathGap_NHOPI
47,TN,Clay County,13082.822801,0.248,0.251,0.394,0.1260638298,0.000397088,0.4088737201,0.0438750439,0.298,7.2,0.1025210084,,,,,13371.394932,,,,,,288.572130999999,
47,TN,Cocke County,18377.169568,0.256,0.25,0.415,0.1279885017,0.0003844253,0.3868030435,0.0452975828,0.287,6.8,0.1251743375,,,25355.465657,,18587.440669,,,,6978.2960889999995,,210.27110099999845,
47,TN,Coffee County,12880.198544,0.238,0.245,0.396,0.1114063778,0.0005251389,0.4976183996,0.0337848418,0.194,7.0,0.1213473121,,,19804.088507,,13082.031215,,,,6923.889963,,201.83267100000012,
47,TN,Crockett County,12898.813889,0.235,0.215,0.391,0.1319519196,,0.5047337278,0.032618278,0.205,7.1,0.1327762303,,,13807.126517,,12925.264478,,,,908.3126280000015,,26.450589000000036,
47,TN,Cumberland County,12952.819279,0.211,0.213,0.374,0.1290337678,0.0006405022,0.4230574751,0.0417403013,0.243,7.0,0.096135721,,,,,13246.118165,,,,,,293.2988860000005,
47,TN,Davidson County,10529.111309,0.195,0.18,0.323,0.1271998996,0.00090489,0.7460268986,0.0265224248,0.173,9.7,0.171323079,,4316.3610237,15776.126841,9304.6267317,8625.0441895,,,-6212.7502853,5247.015531999999,-1224.4845772999997,-1904.0671194999995,
47,TN,Decatur County,14620.047865,0.244,0.255,0.415,0.1158710265,0.0002633658,0.4780666125,0.0451938518,0.24,6.5,0.12,,,,,14908.994596,,,,,,288.946731,
47,TN,DeKalb County,13348.204276,0.266,0.253,0.417,0.1374217181,0.0003906632,0.448856799,0.0413909433,0.22,6.9,0.1171339564,,,,,14856.339244,,,,,,1508.1349680000003,
47,TN,Dickson County,11706.31984,0.199,0.202,0.351,0.1138421453,0.0003074586,0.594130376,0.0273489815,0.136,7.2,0.0991609458,,,15126.686745,9664.4148665,11722.685311,,,,3420.3669050000008,-2041.9049735000008,16.36547099999916,
47,TN,Dyer County,14991.721777,0.237,0.247,0.413,0.1061007958,0.0003277345,0.5315836299,0.0353293413,0.239,6.2,0.1149386085,,,25030.396159,,13450.921199,,,,10038.674382,,-1540.8005780000003,
47,TN,Fayette County,11140.380459,0.181,0.168,0.368,0.0985813023,0.0003035114,0.6261369577,0.0363005051,0.185,8.4,0.0976145637,,,14456.858379,,10168.882631,,,,3316.4779199999994,,-971.4978279999996,
47,TN,Fentress County,15613.703144,0.258,0.264,0.401,0.1277683135,0.0003183024,0.5304677623,0.0381818182,0.266,6.7,0.0899932841,,,,,15645.503363,,,,,,31.800219000000652,
47,TN,Franklin County,10892.957868,0.225,0.231,0.39,0.102582017,0.0005553627,0.5042088439,0.0345286885,0.191,7.1,0.1175220164,,,8530.4843588,,11394.362014,,,,-2362.473509199999,,501.40414600000076,
47,TN,Gibson County,13993.395186,0.229,0.225,0.4,0.1182858251,0.0003957183,0.5373390558,0.0348472261,0.192,7.2,0.1044507332,,,19715.070629,,13169.639156,,,,5721.675443000002,,-823.7560300000005,
47,TN,Giles County,13405.029906,0.224,0.232,0.382,0.1095226046,0.0003601598,0.5147779593,0.0329081286,0.219,6.9,0.107064502,,,18658.219877,,13203.951477,,,,5253.189971,,-201.07842899999923,
47,TN,Grainger County,14202.560277,0.262,0.257,0.38,0.1160553853,0.0001262467,0.5028944911,0.0366813119,0.217,7.7,0.1225254147,,,,,14887.987745,,,,,,685.4274679999999,
47,TN,Greene County,12931.957087,0.226,0.234,0.38,0.1198630774,0.0005239235,0.4766650161,0.0415081166,0.198,6.9,0.100837277,,,16288.504728,,13172.148993,,,,3356.547640999999,,240.19190600000002,
47,TN,Grundy County,16197.621005,0.226,0.23,0.376,0.1365862674,,0.4112267424,0.0446728602,0.269,6.8,0.1003102378,,,,,16668.938424,,,,,,471.31741899999906,
47,TN,Hamblen County,13647.361458,0.218,0.209,0.387,0.1325276295,0.0005739282,0.5089384385,0.0355973231,0.217,7.5,0.1207601144,,,14718.271723,5875.0379835,14643.153747,,,,1070.9102650000004,-7772.323474499999,995.7922890000009,
47,TN,Hamilton County,10011.174842,0.177,0.182,0.333,0.1079101546,0.0010917415,0.7333135421,0.032031772,0.19,8.5,0.1297992131,,3057.4834119,15640.154111,6871.9792286,9044.4531892,,,-6953.6914301,5628.9792689999995,-3139.1956134,-966.7216528000008,
47,TN,Hancock County,15407.933025,0.304,0.312,0.426,0.1051912568,,0.475848564,0.0440722785,0.36,7.0,0.1438596491,,,,,15483.744254,,,,,,75.811228999999,
47,TN,Hardeman County,15497.467343,0.255,0.245,0.475,0.1047204673,0.0001573193,0.3772337132,0.0442829567,0.295,7.4,0.130794702,,,16101.503515,,15280.527259,,,,604.0361720000001,,-216.94008399999984,
47,TN,Hardin County,15010.495671,0.205,0.212,0.375,0.1271053662,0.0005577867,0.4879795396,0.0395981087,0.242,6.8,0.1149745016,,,30669.527499,,14637.310549,,,,15659.031828,,-373.1851220000008,
47,TN,Hawkins County,13677.297057,0.211,0.206,0.375,0.1118598083,0.0003142019,0.5465399419,0.0387510215,0.222,7.2,0.1088913282,,,16030.663692,,14061.464508,,,,2353.3666350000003,,384.16745099999935,
47,TN,Haywood County,16656.467413,0.286,0.258,0.443,0.1188632434,0.0002260653,0.4558541267,0.0435424354,0.289,7.4,0.1411516854,,,19958.465153,,14683.657595,,,,3301.9977400000025,,-1972.809817999998,
47,TN,Henderson County,12841.518652,0.238,0.233,0.43,0.1155289492,0.0001788717,0.3988948626,0.0369864184,0.182,6.7,0.1173210162,,,16515.322542,,12858.495491,,,,3673.803890000001,,16.976838999999018,
47,TN,Henry County,12807.614879,0.236,0.23,0.394,0.115893904,0.0006824033,0.4632085094,0.0378604446,0.262,7.3,0.1120556414,,,20627.432513,,12136.553669,,,,7819.817633999999,,-671.0612099999998,
47,TN,Hickman County,15711.085555,0.222,0.225,0.397,0.1324762437,0.0001975738,0.4777727204,0.0278500126,0.218,6.6,0.0910131654,,,,,16892.100563,,,,,,1181.0150080000003,
47,TN,Houston County,14335.571778,0.221,0.231,0.381,0.1298380879,0.0002404713,0.4561774023,0.0455822666,0.226,6.9,0.0996503497,,,,,14532.07293,,,,,,196.50115200000073,
47,TN,Humphreys County,13926.075928,0.24,0.239,0.377,0.1250504779,0.0001561605,0.5223048327,0.0325670498,0.201,6.8,0.0837070254,,,,,13966.987367,,,,,,40.91143899999952,
47,TN,Jackson County,13794.721778,0.254,0.242,0.355,0.1383987649,8.51064e-05,0.4096614682,0.0406843313,0.274,7.0,0.1093922652,,,,,13715.1787,,,,,,-79.54307799999879,
47,TN,Jefferson County,12482.347404,0.191,0.196,0.388,0.1196618105,0.0004494463,0.5536010097,0.0354967949,0.181,7.8,0.1008814887,,,10996.513486,,13261.297146,,,,-1485.8339180000003,,778.9497420000007,
47,TN,Johnson County,13388.423626,0.232,0.234,0.391,0.1332085605,0.0003302146,0.3135298213,0.0318011758,0.28,5.9,0.1202623907,,,,,13406.662245,,,,,,18.238618999999744,
47,TN,Knox County,11096.345689,0.172,0.17,0.375,0.0976039525,0.0010931275,0.7176949226,0.0281154625,0.158,8.7,0.1229727971,,3479.3750763,18514.289636,6858.866161,10893.5174,,,-7616.9706127,7417.943947000002,-4237.479528,-202.82828899999913,
47,TN,Lake County,13424.765203,0.29,0.27,0.448,0.1381983427,,0.2771896054,0.0428837787,0.452,7.4,0.1376811594,,,7010.3778692,,16378.306446,,,,-6414.387333800001,,2953.5412429999997,
47,TN,Lauderdale County,14551.253743,0.282,0.265,0.445,0.1158665582,0.0001593118,0.3656750572,0.0506586698,0.366,7.6,0.1312192455,,,16365.434003,,13671.620189,,,,1814.180260000001,,-879.633554,
47,TN,Lawrence County,12411.27926,0.226,0.213,0.41,0.1309370299,0.0003792273,0.5216551724,0.0347736093,0.201,5.3,0.1286017592,,,18176.517676,,12464.66508,,,,5765.238416,,53.38582000000133,
47,TN,Lewis County,13691.280006,0.264,0.268,0.39,0.143928924,0.0001555573,0.5496977837,0.0334599385,0.214,6.1,0.1074380165,,,,,13372.139678,,,,,,-319.1403280000013,
47,TN,Lincoln County,13044.700871,0.193,0.2,0.405,0.1108934443,0.0004233342,0.4473225405,0.0315258512,0.189,7.2,0.1126158232,,,16432.279722,,13411.610864,,,,3387.578851,,366.9099930000011,
47,TN,Loudon County,10983.378321,0.198,0.19,0.363,0.1119836284,0.0005468337,0.5402288732,0.0326170844,0.159,6.4,0.1080275229,,,20164.186327,4840.5210632,11762.267372,,,,9180.808006,-6142.8572578,778.8890510000001,
47,TN,McMinn County,14154.279348,0.2,0.203,0.404,0.1214675491,0.0004994543,0.5281114849,0.0419342652,0.195,6.9,0.1155209072,,,19455.188439,,14418.749685,,,,5300.909091000001,,264.47033700000065,
47,TN,McNairy County,14361.145982,0.238,0.236,0.431,0.1302683872,0.0004253674,0.4670549085,0.0471404642,0.212,7.2,0.0733197556,,,22617.071299,,14113.771484,,,,8255.925317,,-247.37449799999922,
47,TN,Macon County,12855.61986,0.231,0.228,0.404,0.1425473004,0.0001945601,0.3423671719,0.0308522296,0.224,7.5,0.1608202914,,,,,13153.845986,,,,,,298.22612599999957,
47,TN,Madison County,12326.863149,0.216,0.195,0.395,0.1081354551,0.0013869906,0.5797148676,0.0334380841,0.277,6.3,0.165503876,,,16344.740922,10635.628482,9745.6670391,,,,4017.877773,-1691.2346670000006,-2581.1961099,
47,TN,Marion County,13069.364641,0.215,0.214,0.408,0.1186321789,0.0003462964,0.5256694777,0.0391630478,0.215,7.6,0.0981228669,,,20159.311989,,13167.378523,,,,7089.9473480000015,,98.01388199999928,
47,TN,Marshall County,10468.507995,0.231,0.239,0.401,0.106901399,0.000171507,0.549608211,0.0317581301,0.152,6.9,0.115172956,,,17825.427532,,10117.491261,,,,7356.919537000002,,-351.0167340000007,
47,TN,Maury County,9706.3641318,0.184,0.196,0.407,0.0991938113,0.000486827,0.6352034755,0.0275185006,0.138,5.7,0.1077082793,,,13999.42212,6754.1201386,9336.7001813,,,,4293.057988199998,-2952.2439932000007,-369.6639505000003,
47,TN,Meigs County,17656.793193,0.188,0.196,0.38,0.1076670529,0.0003831711,0.3983315954,0.0495468278,0.231,7.5,0.1208576998,,,,,18465.101269,,,,,,808.3080759999975,
47,TN,Monroe County,15493.989624,0.242,0.241,0.361,0.1183142053,0.0001927277,0.4642186326,0.0360203341,0.212,7.0,0.1114401077,,,12725.477081,,16319.867054,,,,-2768.512542999999,,825.8774300000005,
47,TN,Montgomery County,10082.008824,0.198,0.184,0.426,0.0940518605,0.0004036858,0.6991782298,0.0372499888,0.157,6.8,0.1360056804,,4741.6748871,13711.92495,6649.2285872,9684.5747906,,,-5340.3339369000005,3629.916126,-3432.7802368000002,-397.43403340000077,
47,TN,Moore County,7298.3016371,0.2,0.191,0.365,0.0979127135,,0.5430604982,0.025047645,0.128,6.9,0.1111111111,,,,,7786.0479768,,,,,,487.7463396999992,
47,TN,Morgan County,13305.17029,0.254,0.254,0.402,0.1249511401,0.0001881999,0.3973688953,0.0404929577,0.196,7.0,0.1047819972,,,,,14115.882394,,,,,,810.7121040000002,
47,TN,Obion County,12716.050607,0.228,0.235,0.409,0.1295218821,0.0004267052,0.5114700692,0.0381608484,0.27,7.6,0.1017964072,,,15958.910893,,12715.065527,,,,3242.860286000001,,-0.9850799999985611,
47,TN,Overton County,12599.447344,0.228,0.238,0.38,0.1242512502,0.0003940628,0.4115203022,0.035216144,0.191,6.9,0.1042382589,,,,,12922.181406,,,,,,322.73406199999954,
47,TN,Perry County,11957.792746,0.235,0.233,0.388,0.1441254809,0.0002360718,0.4480728051,0.051590106,0.261,6.2,0.0786885246,,,,,12263.758152,,,,,,305.96540600000117,
47,TN,Pickett County,9468.7195842,0.259,0.257,0.398,0.1680350301,0.0005906675,0.499445061,0.0408259033,0.25,,0.0717592593,,,,,9898.1296639,,,,,,429.4100796999992,
47,TN,Polk County,14383.665966,0.216,0.228,0.376,0.1288793103,0.0003375338,0.5084183673,0.0390713477,0.198,7.0,0.1149179158,,,,,14673.333373,,,,,,289.667406999999,
47,TN,Putnam County,10995.781918,0.198,0.204,0.384,0.1116255066,0.0006651229,0.6126135217,0.0346856964,0.186,6.1,0.1255675591,,,18051.98005,5386.9278425,11347.133922,,,,7056.198131999998,-5608.8540755,351.3520040000003,
47,TN,Rhea County,13334.415825,0.248,0.244,0.393,0.1320804065,0.0003621439,0.4212384916,0.0451110945,0.214,7.3,0.1019208154,,,,,13959.631291,,,,,,625.2154659999997,
47,TN,Roane County,13431.317513,0.193,0.193,0.394,0.0885289444,0.000425989,0.5138571065,0.0363856125,0.165,6.8,0.1049368542,,,15447.624099,,13757.737822,,,,2016.3065860000006,,326.4203089999992,
47,TN,Robertson County,11571.56121,0.2,0.196,0.377,0.1163072564,0.0003508867,0.5616804519,0.0272153168,0.136,8.1,0.110043339,,,18670.111948,9298.4948535,11223.701224,,,,7098.550738000002,-2273.0663564999995,-347.8599859999995,
47,TN,Rutherford County,8619.6585231,0.198,0.186,0.338,0.099835424,0.0004372739,0.6899177015,0.0261857658,0.115,8.1,0.1279055105,,6184.9200163,10954.753211,7477.0271393,8314.4229704,,,-2434.7385068000012,2335.0946878999985,-1142.6313838000005,-305.23555269999997,
47,TN,Scott County,13103.358748,0.249,0.266,0.412,0.1338631149,0.0002281334,0.3997783115,0.0477005871,0.251,6.9,0.0972466315,,,,,13246.234867,,,,,,142.87611899999865,
47,TN,Sequatchie County,11115.441154,0.259,0.259,0.389,0.1492629467,0.0001829715,0.4300106045,0.039178515,0.219,7.1,0.0980392157,,,,,11428.398053,,,,,,312.9568990000007,
47,TN,Sevier County,11506.643805,0.195,0.193,0.394,0.1518901051,0.0003617472,0.5522304271,0.0300722376,0.183,7.7,0.1348635067,,,,7441.038788,12101.371751,,,,,-4065.605017,594.7279460000009,
47,TN,Shelby County,14563.84213,0.224,0.194,0.426,0.11386644,0.0008567219,0.637634942,0.0434972875,0.281,10.0,0.188196823,10761.522635,3369.1070261,18942.532856,10477.987008,9574.5748105,,-3802.3194950000016,-11194.7351039,4378.690726000001,-4085.855122000001,-4989.267319500001,
47,TN,Smith County,12786.297444,0.202,0.206,0.369,0.1190574618,0.0003965893,0.5199365205,0.0301107754,0.165,7.2,0.1444816054,,,,,12855.431828,,,,,,69.13438400000086,
47,TN,Stewart County,12354.607494,0.203,0.217,0.366,0.1242196689,7.21761e-05,0.5059055118,0.03600281,0.175,7.3,0.1011787819,,,,,13398.494808,,,,,,1043.8873139999996,
47,TN,Sullivan County,12612.069652,0.188,0.181,0.407,0.1050226467,0.0012118168,0.626204601,0.0347521122,0.19,5.8,0.1121969414,,,23850.331688,6129.9420183,12685.372123,,,,11238.262035999998,-6482.1276337,73.30247099999906,
47,TN,Sumner County,9307.0863926,0.17,0.175,0.384,0.0956523274,0.0004686947,0.6697155052,0.0262805672,0.119,7.1,0.1214207048,,4346.2606291,11692.009376,5427.8889669,9526.5411268,,,-4960.8257635,2384.9229834,-3879.1974257,219.45473420000053,
47,TN,Tipton County,12117.804995,0.207,0.207,0.394,0.0961542229,0.0002786703,0.600162206,0.0377013177,0.247,8.3,0.1136779506,,,15643.323336,,11755.947693,,,,3525.518340999999,,-361.85730200000035,
47,TN,Trousdale County,12221.483295,0.218,0.222,0.386,0.0922395769,0.0003323639,0.3443274854,0.0313463515,0.165,7.4,0.171641791,,,16334.329526,,12166.540316,,,,4112.8462309999995,,-54.94297899999947,
47,TN,Unicoi County,13765.153837,0.255,0.266,0.368,0.1079028498,0.0004520285,0.5863291139,0.0420084866,0.22,5.7,0.0936058009,,,,,14018.899817,,,,,,253.7459799999997,
47,TN,Union County,16950.687793,0.221,0.229,0.377,0.1281521541,0.0001497006,0.4467731895,0.0376643074,0.234,7.7,0.0991902834,,,,,17356.69591,,,,,,406.0081169999976,
47,TN,Van Buren County,15543.765175,0.239,0.24,0.392,0.1112731819,,0.4307086614,0.0451339915,0.236,6.7,0.101659751,,,,,15541.453782,,,,,,-2.3113929999999527,
47,TN,Warren County,11917.427192,0.273,0.263,0.392,0.1474659784,0.0004575777,0.4080614203,0.0413908272,0.225,6.9,0.142178594,,,12101.152782,8292.0718831,12278.510259,,,,183.72559,-3625.3553088999997,361.0830670000014,
47,TN,Washington County,10756.575681,0.214,0.215,0.371,0.1196951162,0.001854942,0.7007768469,0.032681864,0.181,6.6,0.124191933,,,14752.55062,7117.3445237,10992.118552,,,,3995.9749389999997,-3639.2311573000006,235.54287099999965,
47,TN,Wayne County,10259.165413,0.259,0.264,0.403,0.1125923257,0.0001828265,0.5025802109,0.0400185414,0.235,6.4,0.10670194,,,,,10794.383451,,,,,,535.2180379999991,
47,TN,Weakley County,11926.701532,0.211,0.202,0.4,0.1159524667,0.0006054002,0.5551214066,0.0362415215,0.209,7.5,0.0813469542,,,21246.127226,,11207.985923,,,,9319.425694000001,,-718.715608999999,
47,TN,White County,13271.820936,0.237,0.249,0.398,0.1406384035,0.0003616637,0.5175894315,0.0353233831,0.197,6.8,0.1086851043,,,15453.357449,,13484.723671,,,,2181.536512999999,,212.90273499999967,
47,TN,Williamson County,4406.5701308,0.115,0.106,0.287,0.0565841933,0.0013803351,0.8560541773,0.0246498161,0.047,8.1,0.1003985465,,1617.5326986,7632.0263115,3416.3787553,4519.7272359,,,-2789.0374322,3225.4561807,-990.1913754999996,113.15710510000008,
47,TN,Wilson County,8720.181373,0.166,0.18,0.368,0.0872378922,0.0003291271,0.719649314,0.0272528156,0.084,8.2,0.1046522601,,,13037.782339,4142.2577324,8909.0868583,,,,4317.600966,-4577.923640599999,188.90548529999978,
48,TX,Texas,8233.1051243,0.198,0.12,0.357,0.1878037423,0.0006034285,0.6479549501,0.0394664456,0.184,8.1,0.1752061168,4719.4697288,3231.2181994,12131.832424,7613.2844608,8509.622345,11829.67517,-3513.6353955000004,-5001.8869249,3898.7272997,-619.8206635000006,276.5172206999996,3596.5700457000003
48,TX,Anderson County,11853.742851,0.224,0.184,0.395,0.1765956257,0.0003766994,0.4580573337,0.0352827876,0.246,8.3,0.144461305,,,12361.650403,12070.822581,12208.134682,,,,507.90755199999876,217.07972999999947,354.391830999999,
48,TX,Andrews County,9227.1605432,0.254,0.163,0.39,0.22871269,0.0004880694,0.4469084759,0.029979729,0.132,6.5,0.1237031125,,,,9336.3507674,9580.4282426,,,,,109.19022419999965,353.2676994000012,
48,TX,Angelina County,12482.626096,0.245,0.197,0.411,0.1963529563,0.0006589138,0.5377911063,0.0436693686,0.249,8.8,0.1483146067,,,18246.138444,8392.7738208,12747.825773,,,,5763.512348,-4089.852275200001,265.1996770000005,
48,TX,Aransas County,12794.660462,0.236,0.19,0.403,0.2060170786,0.0003263974,0.5172597865,0.0488342785,0.279,9.3,0.1770334928,,,,10611.111034,14043.275512,,,,,-2183.5494280000003,1248.6150500000003,
48,TX,Archer County,8957.6156901,0.176,0.151,0.361,0.1674325101,,0.6381987578,0.0351920694,0.126,7.7,0.1127596439,,,,,8931.4674859,,,,,,-26.148204199998872,
48,TX,Armstrong County,16065.198361,0.176,0.159,0.344,0.1155462185,0.0,0.5092838196,0.0327004219,0.153,5.8,0.0563380282,,,,,17747.65503,,,,,,1682.456669000001,
48,TX,Atascosa County,10227.904034,0.25,0.162,0.43,0.2020505651,0.0002002443,0.4581170089,0.0380600261,0.226,8.6,0.1619496855,,,,10517.595973,9904.0364991,,,,,289.6919390000003,-323.86753489999865,
48,TX,Austin County,9125.9648661,0.208,0.168,0.363,0.1908243315,0.0001974984,0.5272417707,0.0367636915,0.18,9.2,0.1558277027,,,21636.726353,8282.6719451,7983.3465087,,,,12510.761486899999,-843.2929209999984,-1142.6183573999988,
48,TX,Bailey County,11522.816884,0.227,0.141,0.379,0.2658431794,0.0002926116,0.2943548387,0.0472305711,0.234,,0.0948717949,,,,10678.337913,15833.503627,,,,,-844.4789710000005,4310.686743,
48,TX,Bandera County,9278.2417414,0.184,0.16,0.36,0.1945460379,0.0003246,0.5749724366,0.0351943984,0.186,8.0,0.129994037,,,,6896.439276,10519.702675,,,,,-2381.802465399999,1241.4609336000012,
48,TX,Bastrop County,8981.4101176,0.207,0.151,0.402,0.2076245999,0.0002351604,0.5140238823,0.0341109155,0.162,8.4,0.1570195075,,,11415.653632,8128.1348503,9264.6533903,,,,2434.243514399999,-853.2752673000005,283.2432726999996,
48,TX,Baylor County,15002.38742,0.178,0.156,0.359,0.1656649136,0.0023008341,0.4507692308,0.0254912374,0.225,,0.1092715232,,,,,15023.893652,,,,,,21.506232000001546,
48,TX,Bee County,11511.464056,0.28,0.185,0.43,0.1601108903,0.0001616867,0.3984934437,0.0511339324,0.282,8.9,0.1583284285,,,,13701.067525,10550.930893,,,,,2189.6034689999997,-960.5331630000001,
48,TX,Bell County,9432.828891,0.203,0.157,0.39,0.1642040017,0.0007217801,0.6742872392,0.0449337867,0.157,7.8,0.1651790845,,5521.1853616,12499.838477,6790.926049,9566.30998,18007.803413,,-3911.6435293999994,3067.009586,-2641.9028419999995,133.4810890000008,8574.974522000002
48,TX,Bexar County,8757.9605839,0.235,0.141,0.373,0.1796452341,0.0007356146,0.6499700741,0.0373750431,0.191,8.7,0.1823670908,5413.5159501,3381.196313,11667.79712,8769.2386355,8912.1973558,12468.71053,-3344.4446338,-5376.764270899999,2909.8365360999996,11.278051600000254,154.23677190000126,3710.7499461000007
48,TX,Blanco County,8451.1280444,0.186,0.163,0.348,0.1820580475,0.000420663,0.6222488996,0.027613941,0.134,,0.1221052632,,,,6214.4077674,9999.2667998,,,,,-2236.7202770000004,1548.1387553999994,
48,TX,Borden County,,0.131,0.117,0.332,0.1321585903,0.0,0.5934065934,0.0176630435,0.179,6.1,0.0717948718,,,,,,,,,,,,
48,TX,Bosque County,12030.172339,0.231,0.192,0.37,0.2033278348,0.0005404529,0.5656513949,0.035,0.194,8.2,0.1250888415,,,,6939.7201978,13659.284125,,,,,-5090.4521412,1629.1117859999995,
48,TX,Bowie County,12277.599016,0.216,0.182,0.409,0.1630422503,0.0007236906,0.5078183172,0.0422838465,0.195,9.3,0.1484478446,,,16918.896177,6282.438949,11740.519431,,,,4641.297160999999,-5995.160067,-537.0795849999995,
48,TX,Brazoria County,7616.0992843,0.19,0.129,0.396,0.1493156644,0.0006531661,0.6689897377,0.0438388439,0.121,10.4,0.1292191334,,2892.0847197,7811.4835032,6611.5658674,9204.0004957,,,-4724.0145646,195.38421889999972,-1004.5334169000007,1587.9012113999997,
48,TX,Brazos County,6298.3581339,0.206,0.15,0.369,0.1568524717,0.0008311114,0.7135638895,0.0310470948,0.189,8.1,0.2367115097,,1441.20647,11882.905615,5912.9267708,5957.6831149,,,-4857.1516639,5584.5474810999995,-385.43136310000045,-340.67501900000025,
48,TX,Brewster County,8717.9257045,0.179,0.121,0.359,0.2267680608,0.0012698413,0.7961165049,0.0323749151,0.198,5.4,0.1551540914,,,,4818.8443365,13574.708507,,,,,-3899.081367999999,4856.7828025,
